1.010000000000000000e+03 -5.470269500000000257e-02 -4.035223000000000108e-04 2.412726199999999932e-01 1.335963999999999869e-04 -7.564967130000000047e-03 -7.738640020000000488e-05 9.999713730000000522e-01 3.055407850000000074e-03 5.509896570000000215e-01 -1.522611759999999981e+00 -1.420962529999999949e-04 5.516182020000000019e-01 -1.524622860000000024e+00 1.569542800000000085e-02 -8.773512079999999935e-01 1.383466089999999982e+00 -1.312625790000000042e-02 -8.788191189999999819e-01 1.385667090000000101e+00
1.011000000000000000e+03 -5.460374800000000056e-02 -4.034316070000000076e-04 2.414034029999999886e-01 1.294958299999999965e-04 -7.585501520000000227e-03 -7.955691249999999467e-05 9.999712160000000516e-01 2.555018029999999926e-03 5.566485349999999999e-01 -1.532011500000000082e+00 3.788491910000000001e-04 5.572616179999999586e-01 -1.533993670000000087e+00 1.568414760000000005e-02 -8.763950640000000014e-01 1.382614659999999995e+00 -1.310618799999999952e-02 -8.778570070000000225e-01 1.384797180000000072e+00
1.012000000000000000e+03 -5.450480099999999856e-02 -4.033409140000000044e-04 2.415341850000000123e-01 1.253952610000000020e-04 -7.606035920000000367e-03 -8.172742490000000303e-05 9.999710590000000510e-01 2.054628210000000212e-03 5.623074139999999499e-01 -1.541411239999999960e+00 8.997946340000000532e-04 5.629050330000000546e-01 -1.543364479999999928e+00 1.567286710000000138e-02 -8.754389200000000093e-01 1.381763230000000009e+00 -1.308611800000000075e-02 -8.768948949999999520e-01 1.383927270000000043e+00
1.013000000000000000e+03 -5.440585399999999655e-02 -4.032502210000000011e-04 2.416649680000000078e-01 1.212946909999999980e-04 -7.626570319999999639e-03 -8.389793720000000637e-05 9.999709020000000503e-01 1.554238390000000063e-03 5.679662920000000392e-01 -1.550810980000000061e+00 1.420740080000000094e-03 5.685484490000000113e-01 -1.552735289999999990e+00 1.566158659999999925e-02 -8.744827769999999889e-01 1.380911800000000023e+00 -1.306604809999999985e-02 -8.759327820000000209e-01 1.383057360000000013e+00
1.014000000000000000e+03 -5.430690700000000148e-02 -4.031595270000000019e-04 2.417957510000000032e-01 1.171941220000000035e-04 -7.647104719999999779e-03 -8.606844960000000118e-05 9.999707450000000497e-01 1.053848569999999915e-03 5.736251700000000175e-01 -1.560210719999999940e+00 1.941685519999999943e-03 5.741918639999999963e-01 -1.562106089999999892e+00 1.565030610000000058e-02 -8.735266329999999968e-01 1.380060360000000097e+00 -1.304597809999999934e-02 -8.749706699999999504e-01 1.382187449999999984e+00
1.015000000000000000e+03 -5.420795989999999814e-02 -4.030688339999999987e-04 2.419265329999999992e-01 1.130935519999999995e-04 -7.667639119999999919e-03 -8.823896190000000452e-05 9.999705869999999663e-01 5.534587450000000037e-04 5.792840489999999676e-01 -1.569610460000000041e+00 2.462630960000000008e-03 5.798352799999999529e-01 -1.571476899999999954e+00 1.563902569999999978e-02 -8.725704899999999764e-01 1.379208930000000111e+00 -1.302590820000000017e-02 -8.740085579999999910e-01 1.381317539999999955e+00
1.016000000000000000e+03 -5.410901290000000308e-02 -4.029781409999999954e-04 2.420573159999999946e-01 1.089929830000000051e-04 -7.688173520000000059e-03 -9.040947429999999932e-05 9.999704299999999657e-01 5.306892480000000126e-05 5.849429269999999459e-01 -1.579010199999999919e+00 2.983576410000000033e-03 5.854786950000000489e-01 -1.580847710000000017e+00 1.562774520000000111e-02 -8.716143459999999843e-01 1.378357499999999902e+00 -1.300583819999999967e-02 -8.730464460000000315e-01 1.380447629999999926e+00
1.017000000000000000e+03 -5.401006590000000107e-02 -4.028874479999999922e-04 2.421880989999999900e-01 1.048924130000000011e-04 -7.708707920000000199e-03 -9.257998660000000266e-05 9.999702729999999651e-01 -4.473208950000000217e-04 5.906018060000000069e-01 -1.588409940000000020e+00 3.504521850000000098e-03 5.911221110000000056e-01 -1.590218520000000080e+00 1.561646470000000071e-02 -8.706582019999999922e-01 1.377506069999999916e+00 -1.298576830000000050e-02 -8.720843329999999893e-01 1.379577719999999896e+00
1.018000000000000000e+03 -5.391111889999999907e-02 -4.027967549999999890e-04 2.423188810000000137e-01 1.007918440000000066e-04 -7.729242320000000339e-03 -9.475049899999999747e-05 9.999701159999999645e-01 -9.477107160000000034e-04 5.962606839999999853e-01 -1.597809679999999899e+00 4.025467290000000163e-03 5.967655259999999906e-01 -1.599589329999999920e+00 1.560518420000000031e-02 -8.697020589999999718e-01 1.376654629999999990e+00 -1.296569839999999960e-02 -8.711222210000000299e-01 1.378707810000000089e+00
1.019000000000000000e+03 -5.381217189999999706e-02 -4.027060619999999857e-04 2.424496640000000092e-01 9.669127419999999911e-05 -7.749776719999999612e-03 -9.692101130000000081e-05 9.999699589999999638e-01 -1.448100539999999919e-03 6.019195630000000463e-01 -1.607209420000000000e+00 4.546412740000000188e-03 6.024089419999999473e-01 -1.608960139999999983e+00 1.559390369999999991e-02 -8.687459149999999797e-01 1.375803200000000004e+00 -1.294562840000000083e-02 -8.701601089999999594e-01 1.377837909999999999e+00
1.020000000000000000e+03 -5.371322490000000199e-02 -4.026153679999999865e-04 2.425804470000000046e-01 9.259070470000000665e-05 -7.770311119999999752e-03 -9.909152369999999562e-05 9.999698009999999915e-01 -1.948490360000000067e-03 6.075784410000000246e-01 -1.616609160000000101e+00 5.067358180000000253e-03 6.080523570000000433e-01 -1.618330950000000046e+00 1.558262330000000084e-02 -8.677897709999999876e-01 1.374951770000000018e+00 -1.292555849999999992e-02 -8.691979960000000283e-01 1.376967999999999970e+00
1.021000000000000000e+03 -5.359120359999999805e-02 -4.025344529999999978e-04 2.427033449999999870e-01 8.805693869999999901e-05 -7.636782879999999898e-03 -1.003089330000000014e-04 9.999707500000000193e-01 -1.947322139999999903e-03 6.117166529999999991e-01 -1.625833040000000063e+00 5.088340250000000092e-03 6.121801519999999774e-01 -1.627536719999999937e+00 1.556910870000000058e-02 -8.667951339999999671e-01 1.373661320000000075e+00 -1.289942810000000058e-02 -8.681955980000000128e-01 1.375660040000000084e+00
1.022000000000000000e+03 -5.346918219999999972e-02 -4.024535370000000131e-04 2.428262439999999966e-01 8.352317279999999639e-05 -7.503254650000000005e-03 -1.015263430000000016e-04 9.999716990000000472e-01 -1.946153929999999916e-03 6.158548640000000018e-01 -1.635056920000000025e+00 5.109322319999999931e-03 6.163079470000000226e-01 -1.636742490000000050e+00 1.555559410000000031e-02 -8.658004959999999750e-01 1.372370859999999970e+00 -1.287329769999999950e-02 -8.671932009999999691e-01 1.374352089999999915e+00
1.023000000000000000e+03 -5.334716090000000271e-02 -4.023726220000000244e-04 2.429491430000000063e-01 7.898940680000000230e-05 -7.369726410000000151e-03 -1.027437530000000019e-04 9.999726469999999923e-01 -1.944985719999999928e-03 6.199930759999999763e-01 -1.644280799999999987e+00 5.130304389999999770e-03 6.204357419999999568e-01 -1.645948259999999941e+00 1.554207950000000005e-02 -8.648058589999999546e-01 1.371080410000000027e+00 -1.284716730000000015e-02 -8.661908029999999536e-01 1.373044130000000029e+00
1.024000000000000000e+03 -5.322513959999999877e-02 -4.022917069999999815e-04 2.430720409999999887e-01 7.445564079999999465e-05 -7.236198170000000297e-03 -1.039611620000000062e-04 9.999735960000000201e-01 -1.943817509999999941e-03 6.241312879999999508e-01 -1.653504679999999949e+00 5.151286459999999609e-03 6.245635379999999737e-01 -1.655154030000000054e+00 1.552856489999999978e-02 -8.638112209999999624e-01 1.369789949999999923e+00 -1.282103690000000080e-02 -8.651884050000000492e-01 1.371736180000000083e+00
1.025000000000000000e+03 -5.310311830000000177e-02 -4.022107909999999968e-04 2.431949399999999983e-01 6.992187490000000558e-05 -7.102669929999999576e-03 -1.051785720000000064e-04 9.999745450000000480e-01 -1.942649299999999954e-03 6.282694989999999535e-01 -1.662728559999999911e+00 5.172268530000000315e-03 6.286913330000000188e-01 -1.664359799999999945e+00 1.551505029999999952e-02 -8.628165840000000530e-01 1.368499499999999980e+00 -1.279490649999999972e-02 -8.641860070000000338e-01 1.370428229999999914e+00
1.026000000000000000e+03 -5.298109699999999783e-02 -4.021298760000000081e-04 2.433178380000000085e-01 6.538810889999999794e-05 -6.969141699999999683e-03 -1.063959809999999971e-04 9.999754929999999931e-01 -1.941481089999999967e-03 6.324077110000000390e-01 -1.671952440000000095e+00 5.193250600000000154e-03 6.328191279999999530e-01 -1.673565570000000058e+00 1.550153569999999925e-02 -8.618219459999999499e-01 1.367209050000000037e+00 -1.276877619999999998e-02 -8.631836090000000183e-01 1.369120270000000028e+00
1.027000000000000000e+03 -5.285907570000000083e-02 -4.020489600000000233e-04 2.434407369999999904e-01 6.085434289999999707e-05 -6.835613459999999829e-03 -1.076133909999999974e-04 9.999764420000000209e-01 -1.940312879999999979e-03 6.365459230000000135e-01 -1.681176320000000057e+00 5.214232669999999993e-03 6.369469229999999982e-01 -1.682771339999999949e+00 1.548802110000000072e-02 -8.608273090000000405e-01 1.365918589999999933e+00 -1.274264580000000063e-02 -8.621812110000000029e-01 1.367812320000000081e+00
1.028000000000000000e+03 -5.273705439999999689e-02 -4.019680449999999804e-04 2.435636360000000000e-01 5.632057700000000122e-05 -6.702085219999999975e-03 -1.088308009999999976e-04 9.999773899999999660e-01 -1.939144669999999992e-03 6.406841340000000162e-01 -1.690400200000000019e+00 5.235214739999999832e-03 6.410747180000000434e-01 -1.691977110000000062e+00 1.547450660000000006e-02 -8.598326710000000483e-01 1.364628139999999989e+00 -1.271651539999999955e-02 -8.611788129999999875e-01 1.366504359999999973e+00
1.029000000000000000e+03 -5.261503309999999989e-02 -4.018871289999999957e-04 2.436865340000000102e-01 5.178681100000000036e-05 -6.568556980000000121e-03 -1.100482100000000019e-04 9.999783389999999939e-01 -1.937976450000000045e-03 6.448223459999999907e-01 -1.699624079999999982e+00 5.256196809999999671e-03 6.452025129999999775e-01 -1.701182879999999953e+00 1.546099199999999979e-02 -8.588380340000000279e-01 1.363337690000000046e+00 -1.269038500000000021e-02 -8.601764149999999720e-01 1.365196410000000027e+00
1.030000000000000000e+03 -5.249301180000000289e-02 -4.018062140000000070e-04 2.438094329999999921e-01 4.725304499999999949e-05 -6.435028750000000228e-03 -1.112656200000000021e-04 9.999792880000000217e-01 -1.936808240000000058e-03 6.489605579999999652e-01 -1.708847959999999944e+00 5.277178880000000377e-03 6.493303080000000227e-01 -1.710388650000000066e+00 1.544747739999999953e-02 -8.578433960000000358e-01 1.362047229999999942e+00 -1.266425460000000086e-02 -8.591740169999999566e-01 1.363888460000000080e+00
1.031000000000000000e+03 -5.233810440000000175e-02 -4.016716349999999939e-04 2.439195060000000082e-01 4.129573420000000127e-05 -6.168496929999999628e-03 -1.116783140000000027e-04 9.999806479999999720e-01 -1.445430639999999980e-03 6.525326080000000140e-01 -1.719806850000000109e+00 4.808248020000000129e-03 6.528958660000000469e-01 -1.721334549999999908e+00 1.543659600000000034e-02 -8.567885309999999643e-01 1.360412340000000109e+00 -1.263389279999999927e-02 -8.581081430000000454e-01 1.362233790000000111e+00
1.032000000000000000e+03 -5.218319700000000061e-02 -4.015370569999999768e-04 2.440295789999999965e-01 3.533842340000000306e-05 -5.901965109999999896e-03 -1.120910069999999937e-04 9.999820080000000333e-01 -9.540530449999999911e-04 6.561046579999999517e-01 -1.730765729999999891e+00 4.339317159999999882e-03 6.564614239999999601e-01 -1.732280449999999972e+00 1.542571470000000076e-02 -8.557336660000000039e-01 1.358777450000000053e+00 -1.260353099999999942e-02 -8.570422690000000232e-01 1.360579119999999920e+00
1.033000000000000000e+03 -5.202828970000000081e-02 -4.014024780000000178e-04 2.441396520000000125e-01 2.938111260000000145e-05 -5.635433300000000124e-03 -1.125037009999999943e-04 9.999833679999999836e-01 -4.626754460000000180e-04 6.596767080000000005e-01 -1.741724609999999895e+00 3.870386300000000068e-03 6.600269819999999843e-01 -1.743226350000000036e+00 1.541483339999999945e-02 -8.546788010000000435e-01 1.357142559999999998e+00 -1.257316919999999956e-02 -8.559763959999999727e-01 1.358924440000000011e+00
1.034000000000000000e+03 -5.187338229999999967e-02 -4.012679000000000007e-04 2.442497250000000009e-01 2.342380170000000160e-05 -5.368901480000000392e-03 -1.129163949999999948e-04 9.999847280000000449e-01 2.870215270000000103e-05 6.632487580000000493e-01 -1.752683489999999900e+00 3.401455439999999820e-03 6.635925409999999802e-01 -1.754172250000000099e+00 1.540395200000000027e-02 -8.536239359999999721e-01 1.355507669999999942e+00 -1.254280739999999970e-02 -8.549105219999999505e-01 1.357269770000000042e+00
1.035000000000000000e+03 -5.171847499999999986e-02 -4.011333209999999876e-04 2.443597979999999892e-01 1.746649090000000000e-05 -5.102369659999999793e-03 -1.133290889999999954e-04 9.999860879999999952e-01 5.200797510000000406e-04 6.668208089999999588e-01 -1.763642369999999904e+00 2.932524580000000006e-03 6.671580990000000044e-01 -1.765118149999999941e+00 1.539307070000000069e-02 -8.525690710000000117e-01 1.353872780000000109e+00 -1.251244559999999985e-02 -8.538446480000000394e-01 1.355615100000000073e+00
1.036000000000000000e+03 -5.156356759999999873e-02 -4.009987419999999744e-04 2.444698710000000053e-01 1.150918010000000009e-05 -4.835837850000000021e-03 -1.137417819999999999e-04 9.999874479999999455e-01 1.011457350000000014e-03 6.703928590000000076e-01 -1.774601260000000069e+00 2.463593720000000192e-03 6.707236570000000286e-01 -1.776064050000000005e+00 1.538218939999999937e-02 -8.515142060000000512e-01 1.352237879999999892e+00 -1.248208370000000039e-02 -8.527787740000000172e-01 1.353960430000000104e+00
1.037000000000000000e+03 -5.140866029999999892e-02 -4.008641640000000115e-04 2.445799439999999936e-01 5.551869240000000383e-06 -4.569306030000000289e-03 -1.141544760000000005e-04 9.999888080000000068e-01 1.502834950000000091e-03 6.739649089999999454e-01 -1.785560140000000073e+00 1.994662859999999944e-03 6.742892150000000528e-01 -1.787009950000000069e+00 1.537130800000000019e-02 -8.504593409999999798e-01 1.350602990000000059e+00 -1.245172190000000054e-02 -8.517128999999999950e-01 1.352305759999999912e+00
1.038000000000000000e+03 -5.125375289999999778e-02 -4.007295849999999984e-04 2.446900160000000102e-01 -4.054415879999999995e-07 -4.302774209999999690e-03 -1.145671700000000011e-04 9.999901679999999571e-01 1.994212549999999952e-03 6.775369589999999942e-01 -1.796519020000000078e+00 1.525731999999999913e-03 6.778547729999999660e-01 -1.797955849999999911e+00 1.536042670000000061e-02 -8.494044760000000194e-01 1.348968100000000003e+00 -1.242136010000000068e-02 -8.506470259999999728e-01 1.350651089999999943e+00
1.039000000000000000e+03 -5.109884559999999798e-02 -4.005950069999999813e-04 2.448000889999999985e-01 -6.362752420000000079e-06 -4.036242389999999958e-03 -1.149798640000000016e-04 9.999915280000000184e-01 2.485590150000000029e-03 6.811090090000000430e-01 -1.807477900000000082e+00 1.056801140000000099e-03 6.814203309999999902e-01 -1.808901749999999975e+00 1.534954539999999930e-02 -8.483496109999999479e-01 1.347333209999999948e+00 -1.239099830000000083e-02 -8.495811519999999506e-01 1.348996419999999974e+00
1.040000000000000000e+03 -5.094393819999999684e-02 -4.004604280000000223e-04 2.449101619999999868e-01 -1.232006319999999949e-05 -3.769710580000000186e-03 -1.153925570000000062e-04 9.999928879999999687e-01 2.976967750000000107e-03 6.846810589999999808e-01 -1.818436780000000086e+00 5.878702840000000519e-04 6.849858899999999862e-01 -1.819847650000000039e+00 1.533866400000000012e-02 -8.472947459999999875e-01 1.345698319999999892e+00 -1.236063649999999924e-02 -8.485152780000000394e-01 1.347341750000000005e+00
1.041000000000000000e+03 -5.075140909999999866e-02 -4.002491560000000096e-04 2.450045399999999929e-01 -2.002914369999999993e-05 -3.384694580000000008e-03 -1.151671709999999981e-04 9.999935979999999835e-01 3.894511929999999993e-03 6.880974909999999500e-01 -1.831807229999999898e+00 -3.068127669999999737e-04 6.883989659999999455e-01 -1.833205830000000036e+00 1.533108099999999988e-02 -8.461815550000000297e-01 1.343795719999999916e+00 -1.232594090000000038e-02 -8.473871229999999644e-01 1.345414930000000009e+00
1.042000000000000000e+03 -5.055888000000000049e-02 -4.000378839999999968e-04 2.450989179999999990e-01 -2.773822409999999872e-05 -2.999678589999999791e-03 -1.149417850000000036e-04 9.999943079999999984e-01 4.812056109999999880e-03 6.915139219999999476e-01 -1.845177669999999992e+00 -1.201495820000000100e-03 6.918120420000000159e-01 -1.846564019999999973e+00 1.532349799999999963e-02 -8.450683650000000435e-01 1.341893130000000101e+00 -1.229124539999999939e-02 -8.462589689999999720e-01 1.343488110000000013e+00
1.043000000000000000e+03 -5.036635099999999671e-02 -3.998266119999999840e-04 2.451932960000000050e-01 -3.544730449999999752e-05 -2.614662590000000047e-03 -1.147163989999999955e-04 9.999950170000000416e-01 5.729600290000000200e-03 6.949303529999999451e-01 -1.858548120000000026e+00 -2.096178870000000184e-03 6.952251179999999753e-01 -1.859922209999999909e+00 1.531591510000000073e-02 -8.439551739999999747e-01 1.339990540000000063e+00 -1.225654990000000014e-02 -8.451308140000000080e-01 1.341561290000000017e+00
1.044000000000000000e+03 -5.017382189999999853e-02 -3.996153410000000215e-04 2.452876740000000111e-01 -4.315638489999999971e-05 -2.229646599999999829e-03 -1.144910130000000010e-04 9.999957269999999454e-01 6.647144469999999652e-03 6.983467840000000537e-01 -1.871918559999999898e+00 -2.990861919999999834e-03 6.986381940000000457e-01 -1.873280400000000068e+00 1.530833210000000048e-02 -8.428419830000000168e-01 1.338087950000000026e+00 -1.222185429999999955e-02 -8.440026590000000439e-01 1.339634470000000022e+00
1.045000000000000000e+03 -4.998129280000000035e-02 -3.994040690000000087e-04 2.453820519999999894e-01 -5.086546530000000190e-05 -1.844630600000000085e-03 -1.142656270000000064e-04 9.999964369999999603e-01 7.564688659999999933e-03 7.017632160000000230e-01 -1.885288999999999993e+00 -3.885544969999999917e-03 7.020512700000000050e-01 -1.886638590000000004e+00 1.530074910000000024e-02 -8.417287930000000307e-01 1.336185359999999989e+00 -1.218715880000000029e-02 -8.428745039999999689e-01 1.337707650000000026e+00
1.046000000000000000e+03 -4.978876370000000218e-02 -3.991927969999999959e-04 2.454764299999999955e-01 -5.857454569999999731e-05 -1.459614610000000085e-03 -1.140402409999999984e-04 9.999971469999999751e-01 8.482232839999999385e-03 7.051796470000000205e-01 -1.898659450000000026e+00 -4.780228020000000001e-03 7.054643459999999644e-01 -1.899996779999999941e+00 1.529316610000000000e-02 -8.406156019999999618e-01 1.334282769999999951e+00 -1.215246319999999970e-02 -8.417463490000000048e-01 1.335780830000000030e+00
1.047000000000000000e+03 -4.959623459999999706e-02 -3.989815249999999832e-04 2.455708080000000015e-01 -6.628362609999999950e-05 -1.074598609999999907e-03 -1.138148550000000038e-04 9.999978569999999900e-01 9.399777019999999705e-03 7.085960780000000181e-01 -1.912029889999999899e+00 -5.674911070000000085e-03 7.088774220000000348e-01 -1.913354970000000099e+00 1.528558309999999976e-02 -8.395024119999999757e-01 1.332380179999999914e+00 -1.211776770000000045e-02 -8.406181940000000408e-01 1.333854010000000034e+00
1.048000000000000000e+03 -4.940370549999999888e-02 -3.987702530000000246e-04 2.456651860000000076e-01 -7.399270650000000168e-05 -6.895826180000000230e-04 -1.135894689999999958e-04 9.999985670000000049e-01 1.031732120000000003e-02 7.120125090000000156e-01 -1.925400339999999932e+00 -6.569594120000000169e-03 7.122904979999999941e-01 -1.926713160000000036e+00 1.527800009999999951e-02 -8.383892210000000178e-01 1.330477579999999937e+00 -1.208307209999999986e-02 -8.394900400000000484e-01 1.331927190000000039e+00
1.049000000000000000e+03 -4.921117640000000071e-02 -3.985589810000000118e-04 2.457595640000000137e-01 -8.170178690000000387e-05 -3.045666229999999882e-04 -1.133640830000000012e-04 9.999992770000000197e-01 1.123486540000000027e-02 7.154289409999999849e-01 -1.938770780000000027e+00 -7.464277180000000213e-03 7.157035739999999535e-01 -1.940071340000000033e+00 1.527041709999999927e-02 -8.372760299999999489e-01 1.328574989999999900e+00 -1.204837660000000060e-02 -8.383618849999999734e-01 1.330000370000000043e+00
1.050000000000000000e+03 -4.901864739999999693e-02 -3.983477089999999990e-04 2.458539419999999920e-01 -8.941086730000000606e-05 8.044937229999999404e-05 -1.131386970000000067e-04 9.999999859999999519e-01 1.215240960000000051e-02 7.188453719999999825e-01 -1.952141230000000061e+00 -8.358960230000000297e-03 7.191166500000000239e-01 -1.953429529999999970e+00 1.526283410000000076e-02 -8.361628399999999628e-01 1.326672400000000085e+00 -1.201368109999999961e-02 -8.372337300000000093e-01 1.328073550000000047e+00
1.051000000000000000e+03 -4.878759919999999667e-02 -3.980501030000000210e-04 2.459327199999999936e-01 -9.846230859999999903e-05 5.713079199999999665e-04 -1.123953620000000007e-04 9.999987409999999688e-01 1.344470740000000032e-02 7.220310290000000464e-01 -1.967585139999999955e+00 -9.631262059999999570e-03 7.223022019999999488e-01 -1.968858790000000081e+00 1.525709599999999951e-02 -8.349906729999999611e-01 1.324541299999999922e+00 -1.197515310000000013e-02 -8.360430970000000128e-01 1.325913789999999981e+00
1.052000000000000000e+03 -4.855655109999999774e-02 -3.977524969999999887e-04 2.460114979999999951e-01 -1.075137499999999970e-04 1.062166470000000095e-03 -1.116520269999999947e-04 9.999974959999999857e-01 1.473700520000000014e-02 7.252166859999999993e-01 -1.983029060000000010e+00 -1.090356389999999967e-02 7.254877549999999564e-01 -1.984288040000000031e+00 1.525135780000000038e-02 -8.338185070000000421e-01 1.322410190000000041e+00 -1.193662520000000025e-02 -8.348524630000000446e-01 1.323754040000000076e+00
1.053000000000000000e+03 -4.832550299999999882e-02 -3.974548910000000107e-04 2.460902759999999967e-01 -1.165651910000000020e-04 1.553025019999999898e-03 -1.109086920000000023e-04 9.999962500000000309e-01 1.602930300000000169e-02 7.284023440000000349e-01 -1.998472980000000065e+00 -1.217586569999999993e-02 7.286733069999999923e-01 -1.999717289999999981e+00 1.524561970000000086e-02 -8.326463400000000403e-01 1.320279079999999938e+00 -1.189809720000000078e-02 -8.336618300000000481e-01 1.321594280000000010e+00
1.054000000000000000e+03 -4.809445489999999990e-02 -3.971572849999999784e-04 2.461690549999999977e-01 -1.256166319999999935e-04 2.043883560000000175e-03 -1.101653569999999963e-04 9.999950050000000479e-01 1.732160079999999977e-02 7.315880009999999878e-01 -2.013916899999999899e+00 -1.344816759999999979e-02 7.318588600000000000e-01 -2.015146539999999931e+00 1.523988150000000000e-02 -8.314741740000000103e-01 1.318147979999999997e+00 -1.185956929999999916e-02 -8.324711970000000516e-01 1.319434530000000105e+00
1.055000000000000000e+03 -4.786340680000000097e-02 -3.968596790000000003e-04 2.462478329999999993e-01 -1.346680740000000080e-04 2.534742109999999979e-03 -1.094220229999999999e-04 9.999937599999999538e-01 1.861389860000000132e-02 7.347736580000000517e-01 -2.029360810000000015e+00 -1.472046940000000005e-02 7.350444120000000359e-01 -2.030575799999999820e+00 1.523414340000000047e-02 -8.303020070000000086e-01 1.316016869999999894e+00 -1.182104129999999968e-02 -8.312805640000000551e-01 1.317274770000000039e+00
